,%N content,Animals used in BAU,Area,BAU animal area required,BAU animals under system,BAU crop area required,BAU feed area required,BAU feed demand,BAU feed production,BAU required milk yields per hectare,BAU_area_required,BAU_nitrogen_input,BAU_production,BAU_total_nitrogen_yield,Flag Description_x,Flag_x,GROUP,IMAGEGROUP,Item_y,Lancet feed demand,NUE,OECD,Production system,Region,Species,Total intake,Unit,Unit_x,Unit_y,Year Code_x,Year Code_y,Year_x,Yield,avg weight,country,crop,feed species,gram per day,grams_food_per_kg,group,lancet animal area required,lancet animals per hectare,lancet area required,lancet feed area required,lancet feed production,lancet food area required,lancet food nitrogen input,lancet food nitrogen yield,lancet food production,lancet nitrogen input,lancet nitrogen yield,lancet required milk yields per hectare,lancet required pasture yields,lancet total production,meat_from_carcass,pasture land,percent_of_group_production,percentage of system,population,product,stocking_rate,total_animals_lancet,total_lancet_slaughtered_milked,yield,yield_from_animal
2503,,990000.0,Oman,,458832.1120925685,,,109202042.6780313,,,,,29700.0,,FAO estimate,F,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, sheep",56302482.09445791,,Non-OECD,Mixed systems,Near East and North Africa,Sheep,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,30000.0,,Oman,,Small Ruminants,,7.016203353163875,beef and lamb,,,,,,,,,15312751274.585829,,,,,,0.74,,0.4015684153596539,0.4634667798914833,4424762.0,"Meat, sheep",,236565.05081705004,236565.05081705004,,30000.0
2504,,600000.0,Qatar,,278080.06793489,,,66183056.16850381,,,,,9000.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, sheep",0.0,,Non-OECD,Mixed systems,Near East and North Africa,Sheep,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,15000.0,,Qatar,,Small Ruminants,,0.0,beef and lamb,,,,,,,,,0.0,,,,,,0.74,,0.8183306055646481,0.4634667798914833,2569804.0,"Meat, sheep",,0.0,0.0,,15000.0
2505,,4349215.68627451,Saudi Arabia,,2015716.9891711748,,,479740643.4227396,,,,,88724.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, sheep",512465706.49885124,,Non-OECD,Mixed systems,Near East and North Africa,Sheep,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,20400.0,,Saudi Arabia,,Small Ruminants,,5.953368542329139,beef and lamb,,,,,,,,,94776225376.7155,,,,,,0.74,,0.3407376684025378,0.4634667798914833,32275687.0,"Meat, sheep",,2153217.254196854,2153217.254196854,,20400.0
2506,,3790261.904761905,Syrian Arab Republic,,1756660.47994536,,,418085194.22699565,,,,,159191.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, sheep",0.0,,Non-OECD,Mixed systems,Near East and North Africa,Sheep,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,42000.0,,Syrian Arab Republic,,Small Ruminants,,0.0,beef and lamb,,,,,,,,,0.0,,,,,,0.74,,0.6501147566424085,0.4634667798914833,18430453.0,"Meat, sheep",,0.0,0.0,,42000.0
2507,,3408965.5172413792,Tunisia,,1579942.271036967,,,376026260.50679815,,,,,49430.0,,Official data,,"NorthAfrica,WestandCentralAsia",North Africa,"Meat, sheep",307271364.5172523,,Non-OECD,Mixed systems,Near East and North Africa,Sheep,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,14500.0,,Tunisia,,Small Ruminants,,7.181328765528596,beef and lamb,,,,,,,,,40391922435.46297,,,,,,0.74,,0.4110192745838253,0.4634667798914833,11403248.0,"Meat, sheep",,1291056.1534338333,1291056.1534338333,,14500.0
2508,,221444.44444444444,United Arab Emirates,,102632.14359152513,,,24426450.174782984,,,,,3986.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, sheep",18001322.37141992,,Non-OECD,Mixed systems,Near East and North Africa,Sheep,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,18000.0,,United Arab Emirates,,Small Ruminants,,0.6424785697153084,beef and lamb,,,,,,,,,2937523482.088093,,,,,,0.74,,0.036771896160445766,0.4634667798914833,9269612.0,"Meat, sheep",,75635.80828327699,75635.80828327699,,18000.0
2509,,7326.732673267326,Western Sahara,,3395.697199204927,,,808175.9334107726,,,,,74.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",North Africa,"Meat, sheep",0.0,,Non-OECD,Mixed systems,Near East and North Africa,Sheep,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,10100.0,,Western Sahara,,Small Ruminants,,0.0,beef and lamb,,,,,,,,,0.0,,,,,,0.74,,0.030365203118588428,0.4634667798914833,538755.0,"Meat, sheep",,0.0,0.0,,10100.0
2510,,4845454.545454546,Yemen,,2245707.2152923695,,,534478317.2395839,,,,,53300.0,,Official data,,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, sheep",525577729.593522,,Non-OECD,Mixed systems,Near East and North Africa,Sheep,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,11000.0,,Yemen,,Small Ruminants,,3.852231069929057,beef and lamb,,,,,,,,,52412403055.02901,,,,,,0.74,,0.22048025812322902,0.4634667798914833,27584213.0,"Meat, sheep",,2208309.788208076,2208309.788208076,,11000.0
2511,,1291333.3333333333,Angola,,682251.3696986743,,,162375825.9882845,,,,,19370.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,Southern Africa,"Meat, goat",338624461.7302354,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,15000.0,,Angola,,Small Ruminants,,2.842300375772759,beef and lamb,,,,,,,,,40394903513.457146,,,,,,0.74,,0.1565315770334155,0.5283309522705274,28813463.0,"Meat, goat",,1422791.8560093925,1422791.8560093925,,15000.0
2512,,576700.0,Benin,,304688.46017441317,,,72515853.52151033,,,,,5767.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,West Africa,"Meat, goat",135655592.48903358,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,10000.0,,Benin,,Small Ruminants,,2.0117416095133804,beef and lamb,,,,,,,,,10788341636.938683,,,,,,0.74,,0.11079092463450714,0.5283309522705274,10872298.0,"Meat, goat",,569981.4810463595,569981.4810463595,,10000.0
2513,,350000.0,Botswana,,184915.8332946846,,,44009968.32413493,,,,,4200.0,,FAO estimate,F,Sub-SaharanAfrica,Southern Africa,"Meat, goat",24885058.282112252,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,12000.0,,Botswana,,Small Ruminants,,2.1396515444827875,beef and lamb,,,,,,,,,2374853897.0784607,,,,,,0.74,,0.1178351990573184,0.5283309522705274,2250260.0,"Meat, goat",,104559.06841223636,104559.06841223636,,12000.0
2514,,4471333.333333333,Burkina Faso,,2362343.797918951,,,562237823.9047104,,,,,26828.0,,Official data,,Sub-SaharanAfrica,West Africa,"Meat, goat",613917052.2864125,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,6000.0,,Burkina Faso,,Small Ruminants,,3.1850849913367547,beef and lamb,,,,,,,,,29293949959.38815,,,,,,0.74,,0.17540946091732323,0.5283309522705274,18646433.0,"Meat, goat",,2579483.4129681196,2579483.4129681196,,6000.0
2515,,975371.9008264462,Burundi,,515319.1651815508,,,122645961.31320909,,,,,11802.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,East Africa,"Meat, goat",0.0,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,12100.0,,Burundi,,Small Ruminants,,0.0,beef and lamb,,,,,,,,,0.0,,,,,,0.74,,0.3625026875940658,0.5283309522705274,10524117.0,"Meat, goat",,0.0,0.0,,12100.0
2516,,111807.22891566265,Cabo Verde,,59071.21972374089,,,14058950.294250332,,,,,928.0,,Official data,,Sub-SaharanAfrica,West Africa,"Meat, goat",43136136.00656566,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,8300.0,,Cabo Verde,,Small Ruminants,,10.698808888888887,beef and lamb,,,,,,,,,2847320274.7195196,,,,,,0.74,,0.5892063492063492,0.5283309522705274,539560.0,"Meat, goat",,181244.26893514983,181244.26893514983,,8300.0
2517,,1943157.894736842,Cameroon,,1026630.460938309,,,244338049.70331752,,,,,18460.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,West Africa,"Meat, goat",432134996.4629765,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,9500.0,,Cameroon,,Small Ruminants,,2.8239454750711883,beef and lamb,,,,,,,,,32648259427.431427,,,,,,0.74,,0.15552073328952468,0.5283309522705274,23439189.0,"Meat, goat",,1815693.262449481,1815693.262449481,,9500.0
2518,,1267272.7272727273,Central African Republic,,669539.4067864683,,,159350378.81517947,,,,,23698.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,West Africa,"Meat, goat",54815877.242920116,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,18700.0,,Central African Republic,,Small Ruminants,,3.597113370003176,beef and lamb,,,,,,,,,8152014877.914916,,,,,,0.74,,0.19810074732917593,0.5283309522705274,4594621.0,"Meat, goat",,230318.81194504251,230318.81194504251,,18700.0
2519,,8885583.333333334,Chad,,4694528.703979127,,,1117297831.5470324,,,,,106627.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,West Africa,"Meat, goat",223495941.16448122,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,12000.0,,Chad,,Small Ruminants,,2.992005999054245,beef and lamb,,,,,,,,,21328871358.811005,,,,,,0.74,,0.16477618675262942,0.5283309522705274,14452543.0,"Meat, goat",,939058.5763213497,939058.5763213497,,12000.0
2520,,38100.0,Comoros,,20129.409281507094,,,4790799.408998689,,,,,381.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,East Africa,"Meat, goat",0.0,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,10000.0,,Comoros,,Small Ruminants,,0.0,beef and lamb,,,,,,,,,0.0,,,,,,0.74,,0.22332942555685814,0.5283309522705274,795601.0000000001,"Meat, goat",,0.0,0.0,,10000.0
2521,,100095.23809523809,Congo,,52883.41246060231,,,12586252.16562335,,,,,1051.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,West Africa,"Meat, goat",77175808.51453471,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,10500.0,,Congo,,Small Ruminants,,2.548959262722051,beef and lamb,,,,,,,,,6444473992.847164,,,,,,0.74,,0.14037665286496595,0.5283309522705274,5125821.0,"Meat, goat",,324268.1030022467,324268.1030022467,,10500.0
2522,,1553220.3389830508,Democratic Republic of the Congo,,820614.3807808666,,,195306222.62584624,,,,,18328.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,West Africa,"Meat, goat",0.0,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,11800.0,,Democratic Republic of the Congo,,Small Ruminants,,0.0,beef and lamb,,,,,,,,,0.0,,,,,,0.74,,0.4963305982072738,0.5283309522705274,78736152.99999999,"Meat, goat",,0.0,0.0,,11800.0
2523,,185200.0,Djibouti,,97846.89236050168,,,23287560.3817994,,,,,2315.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,East Africa,"Meat, goat",17263327.742962338,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,12500.0,,Djibouti,,Small Ruminants,,3.692206411945542,beef and lamb,,,,,,,,,1716135270.0642917,,,,,,0.74,,0.20333772507685552,0.5283309522705274,942333.0000000001,"Meat, goat",,72534.99051664848,72534.99051664848,,12500.0
2524,,4363.636363636364,Equatorial Guinea,,2305.4441553623014,,,548695.7089762278,,,,,48.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,West Africa,"Meat, goat",0.0,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,11000.0,,Equatorial Guinea,,Small Ruminants,,0.0,beef and lamb,,,,,,,,,0.0,,,,,,0.74,,0.2436548223350254,0.5283309522705274,1221490.0,"Meat, goat",,0.0,0.0,,11000.0
2525,,716470.5882352941,Eritrea,,378533.58815617784,,,90090993.98117033,,,,,6090.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,East Africa,"Meat, goat",0.0,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,8500.0,,Eritrea,,Small Ruminants,,0.0,beef and lamb,,,,,,,,,0.0,,,,,,0.74,,0.16061820867180082,0.5283309522705274,4954645.0,"Meat, goat",,0.0,0.0,,8500.0
2526,,91888.88888888889,Eswatini,,48547.744169747355,,,11554363.11239987,,,,,1654.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,Southern Africa,"Meat, goat",7665441.264178774,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,18000.0,,Eswatini,,Small Ruminants,,1.656371718508714,beef and lamb,,,,,,,,,1097303220.2307434,,,,,,0.74,,0.09121994264284139,0.5283309522705274,1343098.0,"Meat, goat",,32207.736404112497,32207.736404112497,,18000.0
2527,,2696941.1764705884,Ethiopia,,1424877.4999823025,,,339120844.995788,,,,,22924.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,East Africa,"Meat, goat",649027538.9697114,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,8500.0,,Ethiopia,,Small Ruminants,,0.868609116082626,beef and lamb,,,,,,,,,43873172418.89528,,,,,,0.74,,0.04783616676300397,0.5283309522705274,102403196.0,"Meat, goat",,2727006.466259292,2727006.466259292,,8500.0
2528,,32100.0,Gabon,,16959.42356788393,,,4036342.809156375,,,,,321.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,West Africa,"Meat, goat",32875852.274826754,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,10000.0,,Gabon,,Small Ruminants,,2.6774083601286174,beef and lamb,,,,,,,,,2614532283.105327,,,,,,0.74,,0.14745062011943041,0.5283309522705274,1979786.0,"Meat, goat",,138133.83308750737,138133.83308750737,,10000.0
2529,,84363.63636363637,Gambia,,44571.92033700449,,,10608117.04020707,,,,,928.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,West Africa,"Meat, goat",40645034.687364556,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,11000.0,,Gambia,,Small Ruminants,,3.536267408960915,beef and lamb,,,,,,,,,3555634996.0047235,,,,,,0.74,,0.176930409914204,0.5283309522705274,2038501.0,"Meat, goat",,170777.45666959896,170777.45666959896,,11000.0
2530,,1662684.5637583893,Ghana,,878447.7188959763,,,209070557.09724236,,,,,24774.0,,Unofficial figure,*,Sub-SaharanAfrica,West Africa,"Meat, goat",765887348.1802588,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,14900.0,,Ghana,,Small Ruminants,,6.523103912299527,beef and lamb,,,,,,,,,90754496602.75479,,,,,,0.74,,0.3592413213073867,0.5283309522705274,28206728.0,"Meat, goat",,3218014.0679842806,3218014.0679842806,,14900.0
2531,,927260.2739726028,Guinea,,489900.3035505754,,,116596272.24503694,,,,,13538.0,,Official data,,Sub-SaharanAfrica,West Africa,"Meat, goat",126879184.99788335,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,14600.0,,Guinea,,Small Ruminants,,2.409462518623069,beef and lamb,,,,,,,,,14731949602.0548,,,,,,0.74,,0.13269426801536893,0.5283309522705274,12395924.0,"Meat, goat",,533105.8193188376,533105.8193188376,,14600.0
2532,,127555.55555555556,Guinea-Bissau,,67391.54813406283,,,16039188.455906954,,,,,1148.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,West Africa,"Meat, goat",27952906.543362297,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,9000.0,,Guinea-Bissau,,Small Ruminants,,2.2339924981245307,beef and lamb,,,,,,,,,2000720722.2483723,,,,,,0.74,,0.12303075768942236,0.5283309522705274,1815697.9999999998,"Meat, goat",,117449.18715698444,117449.18715698444,,9000.0
2533,,5368936.170212766,Kenya,,2836575.159488189,,,675104887.958189,,,,,50468.0,,Official data,,Sub-SaharanAfrica,East Africa,"Meat, goat",426101174.2858273,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,9400.0,,Kenya,,Small Ruminants,,1.3325974424076383,beef and lamb,,,,,,,,,31853530388.286804,,,,,,0.74,,0.07338899892100663,0.5283309522705274,48461567.0,"Meat, goat",,1790341.0684278456,1790341.0684278456,,9400.0
2534,,31707.317073170732,Lesotho,,16751.957023211846,,,3986965.771524419,,,,,260.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,Southern Africa,"Meat, goat",24950904.378020756,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,8200.0,,Lesotho,,Small Ruminants,,1.496854787571338,beef and lamb,,,,,,,,,1627110818.1109362,,,,,,0.74,,0.08243500317057705,0.5283309522705274,2203821.0,"Meat, goat",,104835.73268075948,104835.73268075948,,8200.0
2535,,128888.88888888889,Liberia,,68095.98940375686,,,16206845.478094133,,,,,1160.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,West Africa,"Meat, goat",411472284.6179702,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,9000.0,,Liberia,,Small Ruminants,,12.941303169670602,beef and lamb,,,,,,,,,29451002713.760376,,,,,,0.74,,0.36047234307022996,0.5283309522705274,4613823.0,"Meat, goat",,1728875.1454536563,1728875.1454536563,,9000.0
2536,,631666.6666666666,Madagascar,,333729.0515175498,,,79427514.26117685,,,,,9475.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,East Africa,"Meat, goat",98885056.0320844,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,15000.0,,Madagascar,,Small Ruminants,,0.9606683194577059,beef and lamb,,,,,,,,,11796112652.136238,,,,,,0.74,,0.052906064514688066,0.5283309522705274,24894551.0,"Meat, goat",,415483.428706237,415483.428706237,,15000.0
2537,,4712842.105263158,Malawi,,2489940.357374321,,,592605805.0550884,,,,,44772.0,,Official data,,Sub-SaharanAfrica,Southern Africa,"Meat, goat",1094556430.5220525,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,9500.0,,Malawi,,Small Ruminants,,9.267044079929784,beef and lamb,,,,,,,,,82694904588.01328,,,,,,0.74,,0.5103559907440127,0.5283309522705274,18091575.0,"Meat, goat",,4598976.598832154,4598976.598832154,,9500.0
2538,,6618705.035971223,Mali,,3496866.7344524115,,,832254282.7996739,,,,,92000.0,,FAO estimate,F,Sub-SaharanAfrica,West Africa,"Meat, goat",389146606.9300223,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,13900.0,,Mali,,Small Ruminants,,4.846586573750374,beef and lamb,,,,,,,,,43017487055.911705,,,,,,0.74,,0.2669119161664486,0.5283309522705274,17994837.0,"Meat, goat",,1635069.7770169005,1635069.7770169005,,13900.0
2539,,1288733.3333333333,Mauritania,,680877.709222771,,,162048894.7950195,,,,,19331.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,West Africa,"Meat, goat",54626913.31720144,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,15000.0,,Mauritania,,Small Ruminants,,3.0717262146457576,beef and lamb,,,,,,,,,6516507642.156881,,,,,,0.74,,0.1691665499859983,0.5283309522705274,4301018.0,"Meat, goat",,229524.8458705943,229524.8458705943,,15000.0
2540,,3293.4131736526947,Mauritius,,1740.012118256228,,,414122.88414498226,,,,,55.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,East Africa,"Meat, goat",2344148.3872118015,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,16700.0,,Mauritius,,Small Ruminants,,0.5000951427140711,beef and lamb,,,,,,,,,311328270.5031872,,,,,,0.74,,0.02754131196795193,0.5283309522705274,1262132.0,"Meat, goat",,9849.362971478158,9849.362971478158,,16700.0
2541,,2100000.0,Mozambique,,1109494.9997681074,,,264059809.94480956,,,,,25200.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,Southern Africa,"Meat, goat",1785811809.1861763,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,12000.0,,Mozambique,,Small Ruminants,,11.984944615680986,beef and lamb,,,,,,,,,170425244193.34195,,,,,,0.74,,0.6068194952802928,0.5283309522705274,28829476.000000004,"Meat, goat",,7503410.962967128,7503410.962967128,,12000.0
2542,,319916.6666666667,Namibia,,169021.8771472129,,,40227206.761036664,,,,,3839.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,Southern Africa,"Meat, goat",18715236.969146818,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,12000.0,,Namibia,,Small Ruminants,,1.460262731214781,beef and lamb,,,,,,,,,1786049803.342177,,,,,,0.74,,0.08041980015501603,0.5283309522705274,2479712.9999999995,"Meat, goat",,78635.44945019671,78635.44945019671,,12000.0
2543,,2490388.349514563,Niger,,1315749.248222456,,,313148321.07694453,,,,,25651.0,,Official data,,Sub-SaharanAfrica,West Africa,"Meat, goat",273578422.26432204,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,10300.0,,Niger,,Small Ruminants,,2.197716543829683,beef and lamb,,,,,,,,,22409700570.541527,,,,,,0.74,,0.12103296309228345,0.5283309522705274,20672987.0,"Meat, goat",,1149489.1691778237,1149489.1691778237,,10300.0
2544,,25060000.0,Nigeria,,13239973.663899416,,,3151113732.008061,,,,,243082.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,West Africa,"Meat, goat",6929084310.223828,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,9700.0,,Nigeria,,Small Ruminants,,5.826592825998856,beef and lamb,,,,,,,,,534520749025.6082,,,,,,0.74,,0.3208829621103016,0.5283309522705274,185989640.0,"Meat, goat",,29113799.622789193,29113799.622789193,,9700.0
2545,,8256.880733944954,Réunion,,4362.365660949309,,,1038243.0273059356,,,,,90.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,East Africa,"Meat, goat",0.0,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,10900.0,,Réunion,,Small Ruminants,,0.0,beef and lamb,,,,,,,,,0.0,,,,,,0.74,,0.05851755526657997,0.5283309522705274,869925.0,"Meat, goat",,0.0,0.0,,10900.0
2546,,658112.582781457,Rwanda,,347701.2475621435,,,82752896.91979015,,,,,19875.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,East Africa,"Meat, goat",155998448.5985926,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,30200.0,,Rwanda,,Small Ruminants,,6.3737879938538695,beef and lamb,,,,,,,,,37466593694.02158,,,,,,0.74,,0.35101817346920755,0.5283309522705274,11917508.0,"Meat, goat",,655455.6663806412,655455.6663806412,,30200.0
2547,,1833.3333333333333,Sao Tome and Principe,,968.6067458293002,,,230528.40550737345,,,,,11.0,,FAO data based on imputation methodology,Im,Sub-SaharanAfrica,West Africa,"Meat, goat",1935364.6581731357,,Non-OECD,Mixed systems,Sub-Saharan Africa,Goats,238.0,,tonnes,hg/An,2016.0,2016.0,2016.0,6000.0,,Sao Tome and Principe,,Small Ruminants,,0.9365595161290323,beef and lamb,,,,,,,,,92348754.99637099,,,,,,0.74,,0.05913978494623656,0.5283309522705274,199910.0,"Meat, goat",,8131.784278038385,8131.784278038385,,6000.0
